libName,lbiType,sidoName,gunguName,closeDay,weekdayTime,satTime,holidayTime,tkNum,tkDay,adrress,phNum,url,latitude,longitude
새자람작은도서관,작은도서관,서울특별시,은평구,일요일 법정공휴일,13:00-19:00,13:00-19:00,00:00-00:00,2,7,서울특별시 은평구 은평구 대서문길 36 116동 201호,02-383-5586,,,
포수마을 만화도서관,작은도서관,서울특별시,은평구,수요일 일요일,13:30-17:30,13:30-17:30,00:00-00:00,0,0,서울특별시 은평구 응암동 114-9,070-4963-5212,http://cafe.daum.net/GreenPasturesLibrary,,
응암도서관,작은도서관,서울특별시,은평구,월요일 법정공휴일,14:00-17:00,14:00-17:00,14:00-17:00,3,14,서울특별시 은평구 응암로16길 12-1 ?(응암동),02-359-6744,,37.60030754,126.9296354
푸른풀밭 작은도서관,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",10:00-17:00,00:00-00:00,00:00-00:00,2,7,서울특별시 은평구 은평로8길 18 2층 (응암동),070-4236-0699,http://www.hanseong.org/html/culture/01.asp,37.59883886,126.9200761
응암2동 매바위북카페 (응암2동 주민센터),작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,3,7,서울특별시 은평구 백련산로 100 ?(응암동)?,02-351-5244,,37.59434778,126.9231689
꿈샘도서관,작은도서관,서울특별시,은평구,주말만 운영,00:00-00:00,09:00-18:00,09:00-18:00,3,7,서울특별시 은평구 응암로20길 23 ?(응암동),02-376-9191,,37.59262923,126.9206944
백련산힐스 작은도서관,작은도서관,서울특별시,은평구,법정공휴일,10:00-18:00,10:00-18:00,10:00-18:00,6,14,서울특별시 은평구 백련산로 38 힐스테이트 208동 지하1층,02-302-0950,,,
불광천 작은도서관 (응암정보도서관 운영),작은도서관,서울특별시,은평구,금요일 법정공휴일,09:00-18:00,09:00-18:00,09:00-18:00,3,14,서울특별시 은평구 불광천길 370 (불광천 휴게데크 위),02-308-3117,,37.5904858592,126.9144370871
서문어린이도서관,작은도서관,서울특별시,은평구,월요일 법정공휴일,09:00-17:00,09:00-17:00,09:00-17:00,3,7,서울특별시 은평구 가좌로10길 10,02-375-0025,https://library.ep.go.kr/usweb/USMN000.asp?C0BAC6F2BEEEB8B0C0CCBFB5BEEEB5B5BCADB0FC,37.59165203,126.9167501595
은평어린이영어도서관 (평생학습관 1층),작은도서관,서울특별시,은평구,일요일 법정공휴일,09:00-18:00,09:00-18:00,00:00-00:00,3,14,서울특별시 은평구 서오릉로 87 1층 (역촌동),070-8933-9912,https://library.ep.go.kr/usweb/USMN000.asp?BFAAB8B6B7E720C0DBC0BAB5B5BCADB0FC,37.6077869,126.9213295
역마루 작은도서관 (역촌동 주민센터),작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,0,0,서울특별시 은평구 연서로 59 ?(역촌동)?,02-351-5304,,37.60435017,126.9151783
영광영재도서관,작은도서관,서울특별시,은평구,"월,토요일 법정공휴일",14:00-18:00,00:00-00:00,00:00-00:00,4,7,서울특별시 은평구 갈현로7가길 9 ? 제일영광교회(역촌동),070-4870-4363,http://club.cyworld.com/onlyjesusonly,,
예뜰도서관,작은도서관,서울특별시,은평구,월요일 법정공휴일,12:00-17:00,12:00-17:00,12:00-17:00,5,14,서울특별시 은평구 은평로3길 10 은광교회(역촌동),02-2640-3264,,37.59970722,126.9150085
꿈꾸는 작은도서관 (꿈꾸는 다락방),작은도서관,서울특별시,은평구,법정공휴일,10:00-20:00,10:00-20:00,10:00-20:00,2,3,서울특별시 은평구 진흥로 1길17,070-7518-2148,,37.6019962160,126.9185323915
초록길도서관,작은도서관,서울특별시,은평구,일요일,10:00-18:00,10:00-18:00,00:00-00:00,3,15,"서울특별시 은평구 연서로5길 28 ? (역촌동, 부호아파트)",02-357-7279,,37.6039323,126.9124473
꿈마루 작은 도서관,작은도서관,서울특별시,은평구,"매주 월, 토, 일",13:00-18:00,00:00-00:00,00:00-00:00,2,7,서울특별시 은평구 은평구 진흥로 5길 19,,,37.60262325,126.9188935
청소년문화공간JU역촌동  작은 도서관,작은도서관,서울특별시,은평구,"일요일, 월요일",09:00-20:00,09:00-20:00,00:00-00:00,0,0,서울특별시 은평구 서울시 은평구 역말로 14 3층,02-382-5652,,37.60549462,126.9120335
신사어린이도서관,작은도서관,서울특별시,은평구,일요일 법정공휴일,09:00-18:00,09:00-18:00,00:00-00:00,3,14,서울특별시 은평구 은평로 38 (신사 종합사회복지관 5층),070-4757-7026,,37.5980489370,126.9121456
시루뫼쉼터 (증산동 주민센터),작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",13:00-18:00,00:00-00:00,00:00-00:00,3,14,서울특별시 은평구 증산서길 89 4층,02-351-5395,,37.58425844,126.907082
성산작은도서관,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",10:00-20:00,00:00-00:00,00:00-00:00,2,14,"서울특별시 은평구 증산서길 90 (증산동,성산교회)",02-305-9200,,37.5841771285,126.9073025923
서영 영어전문 작은도서관,작은도서관,서울특별시,은평구,월요일 법정공휴일,09:30-17:00,09:30-17:00,09:30-17:00,2,7,서울특별시 은평구 증산로11길 7-12,02-373-7494,,37.5865298724,126.9111446384
이아이야작은도서관,작은도서관,서울특별시,은평구,법정공휴일,09:00-19:00,09:00-19:00,09:00-19:00,0,0,서울특별시 은평구 증산서길 63-6,,,37.58251157,126.9052593
물빛마을작은도서관,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일,복지관 휴관일",09:00-18:00,00:00-00:00,00:00-00:00,5,7,서울특별시 은평구 은평터널로 48 은평종합사회복지관 4층(수색동),070-4673-5116,,,
수색한숲도서관,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",10:00-17:00,00:00-00:00,00:00-00:00,5,7,서울특별시 은평구 은평터널로 66 수색한숲타운아파트 제2관리사무소 관리동1층,02-304-8684,,,
은평노인종합복지관 작은 도서관,작은도서관,서울특별시,은평구,일요일 법정공휴일,09:00-18:00,09:00-18:00,00:00-00:00,3,14,서울특별시 은평구 연서로 415 (은평노인 종합복지관1층),02-385-1351,,37.6322515345,126.9299824191
구산동 도서관마을,공공도서관,서울특별시,은평구,"월요일,법정공휴일",09:00-22:00,09:00-18:00,09:00-18:00,5,14,서울특별시 은평구 연서로 13길 29-23,02-357-0100,http://www.gsvlib.or.kr/,37.6095101902,126.9130879469
내를건너서숲으로도서관,공공도서관,서울특별시,은평구,"월요일,법정공휴일",09:00-22:00,09:00-18:00,09:00-18:00,5,14,서울특별시 은평구 증산로17길 51,02-307-6701,http://www.nslib.or.kr,37.591414,126.907816
은뜨락도서관,공공도서관,서울특별시,은평구,"월요일,법정공휴일",09:00-22:00,09:00-18:00,09:00-18:00,5,14,서울특별시 은평구 통일로 972,02-389-7635,https://www.edlib.or.kr,37.6301404375,126.9199290898
은평작은도서관,작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,3,14,서울특별시 은평구 은평로 195 (은평구청 1층),02-351-8461,https://library.ep.go.kr/usweb/USMN000.asp?C0BAC6F2C0DBC0BAB5B5BCADB0FC,37.6024569702,126.9288235500
녹번만화도서관,작은도서관,서울특별시,은평구,매주월요일,09:00-18:00,09:00-18:00,09:00-18:00,0,0,서울특별시 은평구 은평로 245,02-356-1676,,37.6011055255,126.9351482968
다섯콩작은도서관,작은도서관,서울특별시,은평구,"월요일,     법정공휴일",11:00-19:00,11:00-17:00,11:00-17:00,5,15,서울특별시 은평구 서오릉로4길 10. 성암비전센터 2층,02-384-1184,http://www.sach.or.kr/page-town.phpMcode16,,
어린이도서관 동네북,작은도서관,서울특별시,은평구,일요일,13:00-18:00,11:00-18:00,11:00-18:00,5,14,서울특별시 은평구 진흥로 174?(녹번동) 양광비젼센터2층?,,http://cafe.naver.com/ehdspqnr2013,,
Book Bridge 작은 도서관,작은도서관,서울특별시,은평구,"매주 월, 수",10:00-15:00,00:00-00:00,00:00-00:00,2,14,서울특별시 은평구 서울시 은평구 통일로 590 B동 204호,,,37.59957186,126.9368368
북한산 힐스테이트  1차 솔숲문고,작은도서관,서울특별시,은평구,일요일 법정공휴일,10:00-15:00,10:00-10:00,12:00-00:00,2,7,서울특별시 은평구 불광로2길 33 1110동 지하 주차장1층,02-356-4620,,,
은광교회도서관,작은도서관,서울특별시,은평구,"월요일,     법정공휴일",10:00-18:00,10:00-18:00,10:00-18:00,2,7,서울특별시 은평구 통일로68길 11,02-383-2116,,37.6127035625,126.9297845
바다의 별 작은도서관,작은도서관,서울특별시,은평구,월요일,09:00-18:00,09:00-18:00,09:00-18:00,2,14,서울특별시 은평구 통일로 786(불광동성당),02-355-0545,,37.6152603469,126.9264056222
비전뜰 도서관,작은도서관,서울특별시,은평구,월요일법정공휴일,13:00-18:00,13:00-18:00,13:00-18:00,3,14,서울특별시 은평구 통일로92길 6,02-388-4741,,37.6257009642,126.9207993096
다니엘 작은도서관,작은도서관,서울특별시,은평구,"토,일요일       법정공휴일",13:00-17:00,00:00-00:00,00:00-00:00,2,7,서울특별시 은평구 연서로41길 13-3 부림교회,02-385-0664,,37.62578369,126.9275146
천주교연신내성당 북카페,작은도서관,서울특별시,은평구,월요일,09:00-18:00,09:00-18:00,09:00-18:00,0,0,서울특별시 은평구 연서로43길 6,02-353-6307,https://library.ep.go.kr/usweb/USMN000.asp?B0A5C7F61B5BFB9AEC8ADC0C7C1FD,37.6272305269,126.9287908705
꿈담은 작은 도서관,작은도서관,서울특별시,은평구,일요일,09:00-18:00,10:00-17:00,00:00-00:00,10,5,서울특별시 은평구 은평구 연서로41길 4,,,37.62566023,126.9285396
갈현1동 고리마루작은도서관 (갈현1동 주민센터),작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,3,7,서울특별시 은평구 갈현로 301(갈현동),02-351-5116,https://library.ep.go.kr/usweb/USMN000.asp?C8BFB0E6B0F1B8B6C0BBB9AEB0ED,37.6236871299,126.916679
정임도서관,작은도서관,서울특별시,은평구,월요일 법정공휴일,10:00-14:00,14:00-17:00,14:00-17:00,2,14,서울특별시 은평구 통일로 951 서광교회 (갈현동),02-387-0691,,37.62781878,126.9192927
효경골 마을문고 (갈현2동 주민센터),작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,3,14,서울특별시 은평구 연서로27길 31-6 (갈현동),02-351-5126,,37.6186769946,126.9157776128
청소년도서관 작공,작은도서관,서울특별시,은평구,일요일 법정공휴일,10:00-21:00,10:00-21:00,00:00-00:00,3,14,서울특별시 은평구 연서로21길 16 (갈현동),070-7657-1533,,37.61491999,126.916186
무지개영어도서관,작은도서관,서울특별시,은평구,월요일 법정공휴일,13:00-18:00,13:00-18:00,13:00-18:00,3,3,서울특별시 은평구 서오릉로21길 11 ?(구산동),02-383-4880,https://library.ep.go.kr/usweb/USMN000.asp?B4EBC1B6B2DEB3AAB9ABBEEEB8B0C0CCB5B5BCADB0FC,37.61494677,126.9075233
대조꿈나무어린이도서관,작은도서관,서울특별시,은평구,일요일  법정공휴일,09:00-18:00,09:00-18:00,00:00-00:00,5,14,서울특별시 은평구 연서로20길 24-6 ?(대조동),02-382-3959,,37.61387527,126.9207138
대조제일교회  꿈꾸는 작은도서관,작은도서관,서울특별시,은평구,"월요일,토요일 법정공휴일",13:30-17:00,00:00-00:00,00:00-00:00,2,14,서울특별시 은평구 역말로10가길 22-12 ?(대조동)?,02-386-6680,https://library.ep.go.kr/usweb/USMN000.asp?C0C0BECF1B5BF20B9AEC8ADC0C720C1FD20B9AEB0ED,37.61191616,126.9253585
징검다리 도서관,작은도서관,서울특별시,은평구,"월,일요일",09:00-18:00,09:00-18:00,00:00-00:00,2,7,서울특별시 은평구 서오릉로 132 ?(대조동),02-359-6507,,37.61079028,126.918344
은평문화의집 작은도서관 (응암1동 주민센터),작은도서관,서울특별시,은평구,"토,일요일 법정공휴일",09:00-18:00,00:00-00:00,00:00-00:00,3,5,서울특별시 은평구 백련산로 179 ?(응암동),02-351-5214,http://www.eungam.or.kr/2012/05mission06.php,37.60075892,126.926904
서부교회도서관,작은도서관,경기도,용인시,연중무휴,10:00-22:00,10:00-22:00,10:00-22:00,5,14,경기도 용인시 처인구 경안천로258번길 91-7,031-321-0691,,37.261732,127.2223173
서천아이파크작은도서관,작은도서관,경기도,용인시,매주 금~일요일,15:00-18:00,15:00-18:00,15:00-18:00,5,14,경기도 용인시 기흥구 서그내로16번길 14,,,37.24566771,127.0723769
서희삼정작은도서관,작은도서관,경기도,용인시,연중무휴,10:00-17:30,10:00-17:30,10:00-17:30,5,14,"경기도 용인시 기흥구 언동로 193-26, 102동 1층",,,37.2794779,127.1450685
성지작은도서관,작은도서관,경기도,용인시,"매주 목, 토, 일요일",13:00-17:00,13:00-17:00,13:00-17:00,5,14,"경기도 용인시 수지구 정평로 61, 관리사무소 3층",031-265-5272,,37.3216501,127.0869135
소곤소곤도서관,작은도서관,경기도,용인시,"매주 토, 일요일",09:00-20:00,09:00-20:00,09:00-20:00,5,14,"경기도 용인시 처인구 포곡읍 포곡로 159, 주민공동시설 지하1층",,,37.27392085,127.2207925
소소한작은행복도서관,작은도서관,경기도,용인시,"매주 월, 토, 일요일",10:00-18:00,10:00-18:00,10:00-18:00,5,14,"경기도 용인시 수지구 만현로67번길 17, 나동 202호",070-7753-7700,,37.3093026,127.0881411
숲속도서관,작은도서관,경기도,용인시,매주 월요일,10:00-18:00,10:00-18:00,10:00-18:00,5,14,"경기도 용인시 수지구 고기로67번길 31, 교육관 2층",031-548-2959,,37.3428844,127.0911867
스카이글빛누리도서관,작은도서관,경기도,용인시,연중무휴,10:00-22:00,10:00-22:00,10:00-22:00,5,14,"경기도 용인시 기흥구 중부대로 375, 2층",070-4107-7010,,37.2719374,127.1078352
신동백롯데캐슬에코2단지영어도서관,작은도서관,경기도,용인시,연중무휴,10:00-22:00,10:00-22:00,10:00-22:00,5,14,"경기도 용인시 기흥구 동백죽전대로527번길 67, 2층",,,37.28450491,127.1475164
신봉우남아파트도서관,작은도서관,경기도,용인시,"매주 토, 일요일",13:30-17:30,13:30-17:30,13:30-17:30,5,14,"경기도 용인시 수지구 신봉1로 27, 관리동 2층",,,37.3201839,127.0803686
신영지웰작은도서관,작은도서관,경기도,용인시,"매주 토, 일요일",14:00-17:00,14:00-17:00,14:00-17:00,5,14,경기도 용인시 기흥구 동백5로 41,,,37.276544,127.1549003
아델리움글마루도서관,작은도서관,경기도,용인시,연중무휴,13:30-17:30,13:30-17:30,13:30-17:30,5,14,"경기도 용인시 기흥구 흥덕2로118번길 25, 관리사무소 지하1층",031-892-8201,,37.2783943,127.0780311
아름다운꿈의도서관,작은도서관,경기도,용인시,"매주 토, 일요일",10:00-17:00,10:00-17:00,10:00-17:00,5,14,"경기도 용인시 수지구 신봉2로 71, 501호",031-896-9101,,37.3278915,127.0735126
애벌레도서관,작은도서관,경기도,용인시,"매주 토, 일요일",14:00-18:00,14:00-18:00,14:00-18:00,5,14,"경기도 용인시 기흥구 동백8로 64, 관리사무소 2층",070-8833-1400,,37.2839301,127.1576903
어울터도서관,작은도서관,경기도,용인시,"매주 토, 일요일",13:00-18:00,13:00-18:00,13:00-18:00,5,14,"경기도 용인시 기흥구 금화로82번길 17, 관리사무소 2층",,,37.26619526,127.111792
에이스작은도서관,작은도서관,경기도,용인시,"매주 토, 일요일",10:00-17:00,10:00-17:00,10:00-17:00,5,14,"경기도 용인시 처인구 이동읍 백옥대로 737, 커뮤니티센터 1층",,,37.20227738,127.2086569
영덕신일문고,작은도서관,경기도,용인시,"매주 토, 일요일",15:00-17:00,15:00-17:00,15:00-17:00,5,14,"경기도 용인시 기흥구 영덕대로2077번길 20, 관리동 2층",031-286-0087,,37.268027,127.094635
영락도서관,작은도서관,경기도,용인시,매주 월~토요일,09:00-15:00,09:00-15:00,09:00-15:00,5,14,"경기도 용인시 기흥구 서그내로62번길 38, 교육관 1층",031-215-9311,,37.2431677,127.0690002
영원작은도서관,작은도서관,경기도,용인시,"매주 월, 토, 일요일",13:00-18:00,13:00-18:00,13:00-18:00,5,14,"경기도 용인시 기흥구 동백8로131번길 95, 2층",,,37.28245251,127.1727037
영화작은도서관,작은도서관,경기도,용인시,"매주 토, 일요일",13:00-18:00,13:00-18:00,13:00-18:00,5,14,"경기도 용인시 처인구 경안천로256번길 47-16, 관리사무소 1층",031-321-0922,,37.2528059,127.2263723
예움도서관,작은도서관,경기도,용인시,"매주 월, 일요일",13:00-18:00,13:00-18:00,13:00-18:00,5,14,"경기도 용인시 처인구 양지면 평촌로43번길 33-18, 1층",031-323-6100,,37.2261615,127.3250032
용인영락작은도서관,작은도서관,경기도,용인시,"매주 월, 일요일",11:00-17:00,11:00-17:00,11:00-17:00,5,14,"경기도 용인시 처인구 임원로 31, 1층",,,37.25155094,127.2296724
용인영어도서관,작은도서관,경기도,용인시,"매주 토, 일요일",10:00-18:00,10:00-18:00,10:00-18:00,5,14,"경기도 용인시 수지구 진산로11번길 2, 4층",031-261-7006,,37.3158064,127.0913412
용인영어동백도서관,작은도서관,경기도,용인시,연중무휴,10:00-18:00,10:00-18:00,10:00-18:00,5,14,"경기도 용인시 기흥구 동백중앙로 213, 201호",070-4284-9071,,37.2722149,127.1510051
내동평생교육센터,작은도서관,경상남도,창원시,법정공휴일,09:30-19:00,09:30-17:00,00:00-00:00,5,14,경상남도 창원시 성산구 연덕로 184번길35,055-287-4114,http://www.gnwomen.com,35.217411,128.6695107669
중앙평생교육센터,작은도서관,경상남도,창원시,매주일요일+국가지정공휴일,09:30-19:00,09:30-17:00,00:00-00:00,5,14,경상남도 창원시 성산구 원이대로580번길 34,055-263-4511,http://www.kisingo.or.kr,35.225211,128.677169
상남평생교육센터,작은도서관,경상남도,창원시,매주일요일+국가지정공휴일,09:30-19:00,09:30-17:00,00:00-00:00,3,14,경상남도 창원시 성산구 동산로 115,055-264-0517,http://www.changwon.go.kr/town/sangnam/05/05_01.jsp?menucode=172,35.2190562198,128.6876162081
대방평생교육센터,작은도서관,경상남도,창원시,국가지정공휴일,09:30-19:00,09:30-17:00,00:00-00:00,3,14,경상남도 창원시 성산구 대정로 142,055-283-6558,,35.2101448575,128.7092045510
사파평생교육센터,작은도서관,경상남도,창원시,국가지정공휴일,09:30-19:00,09:30-17:00,00:00-00:00,2,14,경상남도 창원시 성산구 창이대로 706번길 16-23,055-266-1158,,35.2218240995,128.698221
가음정평생교육센터,작은도서관,경상남도,창원시,국가지정공휴일,09:30-19:00,09:30-17:00,09:30-17:00,5,14,"경상남도 창원시 성산구 원이대로 883번길 15-38(가음동,가음정민원센터 2층)",055-289-9155,http://cafe.dawm.net/educationlibrary,35.208574,128.6972161868
남산평생교육센터,작은도서관,경상남도,창원시,매주일요일+국가지정공휴일,09:30-19:00,09:30-17:00,00:00-00:00,3,14,경상남도 창원시 성산구 가음로 92번길 6(가음동),055-282-9605,,35.205109,128.702613
남양평생교육센터,작은도서관,경상남도,창원시,매월세쨋일요일+국가지정공휴일,09:30-19:00,10:00-17:00,00:00-00:00,5,14,경상남도 창원시 성산구 대정로84,055-275-0307,http://cafe.daum.net/mcwlnamyang,35.2091985480,128.7006329419
성주평생교육센터,작은도서관,경상남도,창원시,국가지정공휴일,09:00-18:30,09:30-17:00,09:30-17:00,3,14,경상남도 창원시 성산구 공단로 735(성주동),055-286-5506,,35.1890041791,128.6952235445
웅남평생교육센터,작은도서관,경상남도,창원시,매주일요일+국가지정공휴일,09:00-18:00,09:00-16:30,00:00-00:00,2,14,경상남도 창원시 성산구 신촌로 50,055-286-5666,,35.205316,128.627154
용잠마을도서관,작은도서관,경상남도,창원시,매주일요일+국가지정공휴일,09:30-06:00,09:30-17:00,00:00-00:00,3,14,경상남도 창원시 의창구 동읍 용잠로 41,055-253-9161,,35.279752,128.6889010411
자여마을도서관,작은도서관,경상남도,창원시,매주일요일+국가지정공휴일,09:30-18:30,09:30-17:00,00:00-00:00,3,14,경상남도 창원시 의창구 동읍 자여로 64,055-291-0124,,35.2773244921,128.700235
반딧불이도서관,작은도서관,경상남도,창원시,매주일요일+국가지정공휴일,10:00-19:00,10:00-17:00,00:00-00:00,5,14,경상남도 창원시 의창구 북면 천주로 1085,055-298-6588,,35.347947,128.6073132336
봉림작은도서관,작은도서관,경상남도,창원시,매주일요일+국가지정공휴일,09:00-18:30,09:00-17:00,00:00-00:00,3,14,경상남도 창원시 의창구 창이대로 259번길 19,055-265-6087,,35.2478299828,128.666819
용지호수어울림도서관,작은도서관,경상남도,창원시,매주일요일+국가지정공휴일,14:00-18:00,09:00-17:00,00:00-00:00,3,14,경상남도 창원시 의창구 용지로211번길 21,070-8807-0075,,35.2337785848,128.682604
반림마을도서관,작은도서관,경상남도,창원시,국가지정공휴일,09:00-18:30,09:30-16:00,09:00-18:30,5,14,경상남도 창원시 성산구 반송로105,055-261-9223,,35.2387925774,128.6689247821
늘푸른도서관,작은도서관,경상남도,창원시,매주일요일+국자지정공휴일,09:30-18:30,09:30-17:00,00:00-00:00,3,14,경상남도 창원시 성산구 외동반림로 134번길 15,055-281-3342,,35.229753,128.6741132381
대동디지털마을도서관,작은도서관,경상남도,창원시,국가지정공휴일,09:00-18:00,09:00-17:00,00:00-00:00,2,21,"경상남도 창원시 성산구 창이대로 881번길8, 대동디지털아파트 205동 1층",055-603-3087,,35.2062556053,128.7073881390
사파동성마을작은도서관,작은도서관,경상남도,창원시,국가지정공휴일,09:00-18:00,09:00-17:00,00:00-00:00,2,14,경상남도 창원시 성산구 비음로150,055-263-8216,,35.2202107404,128.7058046782
안민마을도서관,작은도서관,경상남도,창원시,매주일요일+국가지정공휴일,09:00-18:30,09:30-17:00,00:00-00:00,2,14,경상남도 창원시 성산구 안민안길34,055-281-5520,,35.1872372050,128.692676
안민청솔마을도서관,작은도서관,경상남도,창원시,매주일요일+국가지정공휴일,09:00-18:30,09:30-17:00,00:00-00:00,2,14,경상남도 창원시 성산구 안민로117번길17,055-264-0129,,35.1874086388,128.6897058929
반월작은도서관,작은도서관,경상남도,창원시,매주월요일+국가지정공휴일,09:00-18:00,09:00-18:00,00:00-00:00,5,14,경상남도 창원시 마산합포구 3·15대로 121,055-221-8160,,35.1903617281,128.562451
부림희망작은도서관,작은도서관,경상남도,창원시,매주일요일+국가지정공휴일,09:00-18:00,09:00-16:00,00:00-00:00,3,14,경상남도 창원시 마산합포구 3·15대로 346,070-8883-0531,http://cafe.naver.com/burimlibrary,35.2054563071,128.5729547154
무학산블루밍작은도서관,작은도서관,경상남도,창원시,매주일요일+국자지정공휴일,09:00-18:00,09:00-16:00,00:00-00:00,2,14,경상남도 창원시 마산합포구 노산서 18길 142,055-245-5730,,35.2160775144,128.5625774897
오남도서관,공공도서관,경기도,남양주시,"매월 첫째·셋째 금요일, 1월 1일, 설날·추석 연휴(대체공휴일 포함)",08:00-22:00,08:00-22:00,08:00-22:00,20,14,경기도 남양주시 오남읍 양지로240번길 12,031-590-8531,http://lib.nyj.go.kr/onam,37.6979608,127.1978694
진접푸른숲도서관,공공도서관,경기도,남양주시,"매월 둘째·넷째 월요일, 1월 1일, 설날·추석 연휴(대체공휴일 포함)",08:00-22:00,08:00-22:00,08:00-22:00,20,14,경기도 남양주시 진접읍 해밀예당2로 35,031-590-5330,http://lib.nyj.go.kr/jinjeopgw,37.7156893,127.1929216
진접도서관,공공도서관,경기도,남양주시,"매월 첫째·셋째 월요일, 1월 1일, 설날·추석 연휴(대체공휴일 포함)",08:00-22:00,08:00-22:00,08:00-22:00,20,14,경기도 남양주시 진접읍 금강로 1554-11,031-590-5310,http://lib.nyj.go.kr/jinjeop,37.7296018,127.1941965
별내도서관,공공도서관,경기도,남양주시,"매월 둘째·넷째 금요일, 1월 1일, 설날·추석 연휴(대체공휴일 포함)",08:00-22:00,08:00-22:00,08:00-22:00,20,14,경기도 남양주시 별내면 청학로 86-1,031-590-8808,http://lib.nyj.go.kr/bnae,37.7083499,127.1178283
메리골드작은도서관,작은도서관,경기도,용인시,"매주 토, 일요일",14:00-18:00,14:00-18:00,14:00-18:00,5,14,"경기도 용인시 처인구 낙은로 59, 주민공동시설 지하1층",,,37.24153286,127.1968052
물푸레6단지도서관,작은도서관,경기도,용인시,"매주 토, 일요일",14:00-16:00,14:00-16:00,14:00-16:00,5,14,경기도 용인시 기흥구 구성로 475,070-8731-3633,,37.295999,127.1534248
물푸레도서관,작은도서관,경기도,용인시,"매주 토, 일요일",14:00-16:00,14:00-16:00,14:00-16:00,5,14,"경기도 용인시 기흥구 구성3로 65, 관리사무소 2층",070-7584-4320,,37.2996787,127.1510407
미라클차일드어린이영어도서관,작은도서관,경기도,용인시,"매주 토, 일요일",10:00-18:00,10:00-18:00,10:00-18:00,5,14,"경기도 용인시 기흥구 구성로 50, 1층",031-8005-5412,,37.2946759,127.1149685
바른샘도서관,작은도서관,경기도,용인시,매주 일요일,09:00-17:00,09:00-17:00,09:00-17:00,5,14,"경기도 용인시 기흥구 서천로128번길 12, 관리사무소 1층",,,37.2383793,127.0709531
반딧불이도서관,작은도서관,경기도,용인시,"매주 토, 일요일",13:30-17:30,13:30-17:30,13:30-17:30,5,14,"경기도 용인시 수지구 신봉1로 28, 403동 1층",,,37.3208972,127.0817326
밤토실어린이작은도서관,작은도서관,경기도,용인시,매주 토요일,13:00-18:00,13:00-18:00,13:00-18:00,5,14,"경기도 용인시 수지구 고기로 433, 1층",031-896-5312,,37.3595034,127.0615345
백남준라이브러리,작은도서관,경기도,용인시,매주 월요일,10:00-17:00,10:00-17:00,10:00-17:00,5,14,"경기도 용인시 기흥구 백남준로 10, 1층",031-201-8575,,37.2690782,127.1105783
백암면작은도서관,작은도서관,경기도,용인시,매주 일요일,10:00-18:00,10:00-18:00,10:00-18:00,5,14,"경기도 용인시 처인구 백암면 백암로 191-1, 1층",031-334-0094,,37.1638408,127.3751115
버들치도서관,작은도서관,경기도,용인시,"매주 토, 일요일",14:00-18:00,14:00-18:00,14:00-18:00,5,14,"경기도 용인시 수지구 성복2로 220, 관리사무소 1층",,,37.3213784,127.0634727
벽산도서관,작은도서관,경기도,용인시,"매주 월, 금~일요일",14:00-17:00,14:00-17:00,14:00-17:00,5,14,"경기도 용인시 기흥구 연원로42번길 6, 관리사무소 3층",,,37.3018707,127.111356
보정꿈에그린작은도서관,작은도서관,경기도,용인시,"매주 토, 일요일",14:00-18:00,14:00-18:00,14:00-18:00,5,14,"경기도 용인시 기흥구 구교동로 17, 101동 지하3층",070-7769-5123,,37.3065211,127.1072776
쁘레네작은도서관별찌,작은도서관,경기도,용인시,"매주 토, 일요일",10:00-17:00,10:00-17:00,10:00-17:00,5,14,"경기도 용인시 기흥구 관곡로 92, 504호",031-8005-9866,,37.2805012,127.1135009
삼풍동작은도서관,작은도서관,경기도,용인시,"매주 화, 수, 금~일요일",14:00-17:30,14:00-17:30,14:00-17:30,5,14,"경기도 용인시 수지구 문인로 59, 관리사무소 1층",031-261-0447,,37.3323533,127.096635
상하작은도서관,작은도서관,경기도,용인시,"매주 토, 일요일",13:00-18:00,13:00-18:00,13:00-18:00,5,14,"경기도 용인시 기흥구 중부대로788번길 20, 1층",,,37.25743575,127.1371108
상현1동작은도서관,작은도서관,경기도,용인시,"매주 토, 일요일",12:30-17:00,12:30-17:00,12:30-17:00,5,14,경기도 용인시 수지구 상현로 71,031-262-3910,,37.3046115,127.081122
상현2동작은도서관,작은도서관,경기도,용인시,"매주 토, 일요일",13:00-17:00,13:00-17:00,13:00-17:00,5,14,"경기도 용인시 수지구 광교호수로386번길 6, 1층",031-212-4142,,37.2985099,127.0808422
